,year,importer1,importer2,flow1,flow2
84,1949,Canada,Brazil,22.4,15.84
85,1949,Canada,Bolivia,2.0999999,0.33000001
86,1949,Canada,Paraguay,0.34,0.11
87,1949,Canada,Chile,0.69999999,2.0999999
88,1949,Canada,Argentina,3.5,2.8
89,1949,Canada,Uruguay,1.1,2.5
90,1949,Canada,United Kingdom,331.39999,821.0
91,1949,Canada,Ireland,0.0,10.6
92,1949,Canada,Netherlands,6.21,11.8
93,1949,Canada,France,12.36,31.42
94,1949,Canada,Switzerland,11.6,35.799999
95,1949,Canada,Spain,2.5,0.2
96,1949,Canada,Portugal,1.4,11.7
97,1949,Canada,Poland,0.1,1.79
98,1949,Canada,Hungary,0.0,0.0
99,1949,Canada,Czechoslovakia,5.9400001,2.8
100,1949,Canada,Italy,9.6999998,11.4
101,1949,Canada,Albania,0.0,0.0
102,1949,Canada,Yugoslavia,0.039999999,0.67000002
103,1949,Canada,Greece,0.12,2.4100001
104,1949,Canada,Bulgaria,0.0,0.2
105,1949,Canada,Romania,0.0,0.30000001
106,1949,Canada,Russia,0.0,0.0
107,1949,Canada,Finland,0.0,0.40000001
108,1949,Canada,Sweden,3.5999999,7.5999999
109,1949,Canada,Norway,1.12,21.84
110,1949,Canada,Denmark,2.0,2.73
111,1949,Canada,Iceland,0.0,1.5
112,1949,Canada,Liberia,0.0,0.0
113,1949,Canada,Ethiopia,0.039999999,0.029999999
114,1949,Canada,South Africa,4.0999999,76.400002
115,1949,Canada,Iran,0.2,0.1
116,1949,Canada,Turkey,1.3,15.1
117,1949,Canada,Iraq,1.4,0.40000001
118,1949,Canada,Egypt,0.1,4.4000001
119,1949,Canada,Syria,0.38999999,3.2
120,1949,Canada,Lebanon,0.0,0.0
121,1949,Canada,Jordan,0.0,0.0
122,1949,Canada,Israel,0.40000001,12.1
123,1949,Canada,Saudi Arabia,12.8,3.0
124,1949,Canada,Yemen Arab Republic,0.0,0.0
125,1949,Canada,Afghanistan,0.0,0.0
126,1949,Canada,China,3.5999999,13.6
127,1949,Canada,North Korea,0.0,0.0
128,1949,Canada,South Korea,0.0,0.0
129,1949,Canada,India,28.200001,38.0
130,1949,Canada,Pakistan,1.2,2.7
131,1949,Canada,Myanmar,0.0,0.0
132,1949,Canada,Sri Lanka,12.5,2.9000001
133,1949,Canada,Nepal,0.0,0.0
134,1949,Canada,Thailand,0.0,0.69999999
135,1949,Canada,Philippines,4.4000001,13.97
136,1949,Canada,Indonesia,1.5,4.4000001
137,1949,Canada,Australia,29.200001,44.0
138,1949,Canada,New Zealand,9.6000004,18.809999
139,1949,Cuba,Haiti,0.0,0.1
140,1949,Cuba,Dominican Republic,0.11,0.11
141,1949,Cuba,Mexico,6.4899998,0.66000003
142,1949,Cuba,Guatemala,0.0,0.0
143,1949,Cuba,Honduras,0.66000003,0.22
144,1949,Cuba,El Salvador,0.0,0.0
145,1949,Cuba,Nicaragua,0.11,0.0099999998
146,1949,Cuba,Costa Rica,0.029999999,0.12
147,1949,Cuba,Panama,0.0,0.33000001
148,1949,Cuba,Colombia,0.22,0.17
149,1949,Cuba,Venezuela,0.33000001,4.1999998
150,1949,Cuba,Ecuador,0.99000001,0.0
151,1949,Cuba,Peru,0.001041,0.14
152,1949,Cuba,Brazil,0.33000001,0.0099999998
153,1949,Cuba,Bolivia,0.0,0.0
154,1949,Cuba,Chile,4.6199999,4.5999999
155,1949,Cuba,Argentina,0.66000003,0.16
156,1949,Cuba,United Kingdom,23.790001,84.550003
157,1949,Cuba,Ireland,0.0,1.5
158,1949,Cuba,Netherlands,1.1,21.690001
159,1949,Cuba,France,0.0,18.030001
160,1949,Cuba,Switzerland,1.45,5.0999999
161,1949,Cuba,Portugal,0.66000003,2.23
162,1949,Cuba,Poland,0.0,0.0
163,1949,Cuba,Hungary,0.0,0.0
164,1949,Cuba,Italy,2.6400001,1.9
165,1949,Cuba,Albania,0.0,0.0
166,1949,Cuba,Yugoslavia,0.0,0.60000002
167,1949,Cuba,Greece,0.0,4.1999998
168,1949,Cuba,Bulgaria,0.0,0.0
169,1949,Cuba,Romania,0.0,0.0
170,1949,Cuba,Russia,0.0,0.0
171,1949,Cuba,Finland,0.0,0.80000001
172,1949,Cuba,Sweden,0.36000001,0.2
173,1949,Cuba,Norway,0.43000001,1.7
174,1949,Cuba,Denmark,0.0,0.000956
175,1949,Cuba,Iceland,0.0,0.0
176,1949,Cuba,Liberia,0.0,0.0
177,1949,Cuba,Ethiopia,0.0,0.0
178,1949,Cuba,South Africa,0.27000001,0.40000001
179,1949,Cuba,Iran,0.0,4.6999998
180,1949,Cuba,Turkey,0.0,0.30000001
181,1949,Cuba,Iraq,0.0,0.0
182,1949,Cuba,Egypt,0.0,0.1
183,1949,Cuba,Syria,0.0,1.4
184,1949,Cuba,Lebanon,0.0,0.0
185,1949,Cuba,Jordan,0.0,0.0
186,1949,Cuba,Israel,0.0,1.7
187,1949,Cuba,Saudi Arabia,0.0,0.0
188,1949,Cuba,China,0.11,0.0
189,1949,Cuba,North Korea,0.0,0.0
190,1949,Cuba,South Korea,0.0,2.2
191,1949,Cuba,India,12.21,5.6999998
192,1949,Cuba,Pakistan,0.0,0.0
193,1949,Cuba,Sri Lanka,0.0,0.0
194,1949,Cuba,Thailand,0.0,0.0
195,1949,Cuba,Philippines,0.0,0.0
196,1949,Cuba,Indonesia,0.0,0.0
197,1949,Cuba,Australia,0.0,0.11
198,1949,Cuba,New Zealand,0.11,0.0024639999
199,1949,Haiti,Dominican Republic,0.0,0.1
200,1949,Haiti,Mexico,0.0,0.0
201,1949,Haiti,Guatemala,0.0,0.0
202,1949,Haiti,Honduras,0.0,0.0
203,1949,Haiti,El Salvador,0.0,0.0
204,1949,Haiti,Nicaragua,0.0044999998,0.0
205,1949,Haiti,Costa Rica,0.0,8e-06
206,1949,Haiti,Panama,0.0,0.0
207,1949,Haiti,Colombia,0.0,0.19
208,1949,Haiti,Venezuela,1.1,0.0038040001
209,1949,Haiti,Ecuador,0.0,0.0
210,1949,Haiti,Peru,0.00079000002,6.5e-05
211,1949,Haiti,Brazil,0.003217,0.0
212,1949,Haiti,Bolivia,0.0,0.0
213,1949,Haiti,Paraguay,0.0,0.0
214,1949,Haiti,Chile,0.0,9.5000003e-05
215,1949,Haiti,Argentina,0.0,0.001585
216,1949,Haiti,Uruguay,0.0,0.0
217,1949,Haiti,United Kingdom,1.0,2.45
218,1949,Haiti,Ireland,0.0,0.0
219,1949,Haiti,Netherlands,0.1,1.6
220,1949,Haiti,France,0.0,0.23
221,1949,Haiti,Switzerland,0.039999999,1.01
222,1949,Haiti,Portugal,6.8000001e-05,0.63
223,1949,Haiti,Poland,0.0,0.0
224,1949,Haiti,Hungary,0.0,0.0
225,1949,Haiti,Czechoslovakia,0.0,0.0
226,1949,Haiti,Italy,0.30000001,3.0999999
227,1949,Haiti,Yugoslavia,0.0,0.0
228,1949,Haiti,Greece,0.0,0.0
229,1949,Haiti,Finland,0.0,0.0
230,1949,Haiti,Sweden,0.0,0.0
231,1949,Haiti,Norway,0.004313,0.81999999
232,1949,Haiti,Denmark,0.1,0.0
233,1949,Haiti,Iceland,0.0,0.0
234,1949,Haiti,Liberia,0.0,0.0
235,1949,Haiti,South Africa,0.0,0.0
236,1949,Haiti,Turkey,0.0,0.0
237,1949,Haiti,Iraq,0.0,0.0
238,1949,Haiti,Egypt,0.0,0.0
239,1949,Haiti,Syria,0.0,0.1
240,1949,Haiti,Lebanon,0.0,0.0
241,1949,Haiti,Jordan,0.0,0.0
242,1949,Haiti,Israel,0.0,0.0
243,1949,Haiti,China,0.0,0.0
244,1949,Haiti,South Korea,0.0,0.0
245,1949,Haiti,India,0.1,0.0
246,1949,Haiti,Pakistan,0.0,0.0
247,1949,Haiti,Sri Lanka,0.0,3.9000001
248,1949,Haiti,Thailand,0.0,0.0
249,1949,Haiti,Philippines,0.0,0.0
250,1949,Haiti,Indonesia,0.1,0.0
251,1949,Haiti,Australia,0.0,0.000141
252,1949,Haiti,New Zealand,0.0,0.0
253,1949,Dominican Republic,Mexico,0.22,0.001136
254,1949,Dominican Republic,Guatemala,0.0,0.0
255,1949,Dominican Republic,Honduras,0.0,0.11
256,1949,Dominican Republic,El Salvador,0.0,0.0
257,1949,Dominican Republic,Nicaragua,0.002776,9.5000003e-05
258,1949,Dominican Republic,Costa Rica,0.00056399999,0.00093400001
259,1949,Dominican Republic,Panama,0.0,0.22
260,1949,Dominican Republic,Colombia,0.0,0.004001
261,1949,Dominican Republic,Venezuela,0.0,0.1
262,1949,Dominican Republic,Ecuador,0.0,0.0
263,1949,Dominican Republic,Peru,0.00051500002,2.9000001e-05
264,1949,Dominican Republic,Brazil,0.0,0.0
265,1949,Dominican Republic,Bolivia,0.0,0.0
266,1949,Dominican Republic,Paraguay,0.0,0.0
267,1949,Dominican Republic,Chile,0.0,0.0071359999
268,1949,Dominican Republic,Argentina,0.0,0.00102
269,1949,Dominican Republic,United Kingdom,2.3099999,34.220001
270,1949,Dominican Republic,Ireland,0.0,0.0
271,1949,Dominican Republic,Netherlands,0.11,0.89999998
272,1949,Dominican Republic,France,0.0,0.050000001
273,1949,Dominican Republic,Switzerland,0.11,0.40000001
274,1949,Dominican Republic,Portugal,0.001238,0.0036859999
275,1949,Dominican Republic,Poland,0.0,0.0
276,1949,Dominican Republic,Hungary,0.0,0.0
277,1949,Dominican Republic,Czechoslovakia,0.0,0.0
278,1949,Dominican Republic,Italy,0.55000001,0.5
279,1949,Dominican Republic,Yugoslavia,0.0,0.0
280,1949,Dominican Republic,Greece,0.0,0.0
281,1949,Dominican Republic,Bulgaria,0.0,0.0
282,1949,Dominican Republic,Romania,0.0,0.0
283,1949,Dominican Republic,Russia,0.0,0.0
284,1949,Dominican Republic,Finland,0.0,0.0
285,1949,Dominican Republic,Sweden,0.11,0.0
286,1949,Dominican Republic,Norway,0.001116,0.0024019999
287,1949,Dominican Republic,Denmark,0.0,0.0
288,1949,Dominican Republic,Iceland,0.0,0.0
289,1949,Dominican Republic,Liberia,0.0,0.0
290,1949,Dominican Republic,South Africa,0.0024359999,0.039999999
291,1949,Dominican Republic,Iran,0.0,0.0
292,1949,Dominican Republic,Turkey,0.0,0.0
293,1949,Dominican Republic,Iraq,0.0,0.0
294,1949,Dominican Republic,Egypt,0.0,0.0
295,1949,Dominican Republic,Lebanon,0.0,0.0
296,1949,Dominican Republic,Jordan,0.0,0.0
297,1949,Dominican Republic,Israel,0.0,0.0
298,1949,Dominican Republic,Saudi Arabia,0.0,0.0
299,1949,Dominican Republic,Afghanistan,0.0,0.0
300,1949,Dominican Republic,China,0.0,0.0
301,1949,Dominican Republic,North Korea,0.0,0.0
302,1949,Dominican Republic,South Korea,0.0,0.0
303,1949,Dominican Republic,India,0.88,0.0
304,1949,Dominican Republic,Pakistan,0.0,0.0
305,1949,Dominican Republic,Myanmar,0.0,0.0
306,1949,Dominican Republic,Sri Lanka,0.0,3.2
307,1949,Dominican Republic,Thailand,0.0,0.0
308,1949,Dominican Republic,Philippines,0.0,0.0
309,1949,Dominican Republic,Indonesia,0.0,0.0
310,1949,Dominican Republic,Australia,0.0,0.0099999998
311,1949,Dominican Republic,New Zealand,2.9000001e-05,0.002077
312,1949,Mexico,Guatemala,0.1,3.3
313,1949,Mexico,Honduras,0.0,0.66000003
314,1949,Mexico,El Salvador,0.0,0.80000001
315,1949,Mexico,Nicaragua,0.0,0.33000001
316,1949,Mexico,Costa Rica,0.0,0.40000001
317,1949,Mexico,Panama,0.0,0.76999998
318,1949,Mexico,Colombia,0.0,0.60000002
319,1949,Mexico,Venezuela,0.0,4.0
320,1949,Mexico,Ecuador,0.0,0.0
321,1949,Mexico,Peru,0.0,0.5
322,1949,Mexico,Brazil,0.2,1.65
323,1949,Mexico,Bolivia,0.0,0.33000001
324,1949,Mexico,Paraguay,0.039999999,0.1
325,1949,Mexico,Chile,0.40000001,0.60000002
326,1949,Mexico,Argentina,0.89999998,0.2
327,1949,Mexico,Uruguay,0.2,0.2
328,1949,Mexico,United Kingdom,10.2,14.9
329,1949,Mexico,Ireland,0.0,0.2
330,1949,Mexico,Netherlands,1.11,9.0
331,1949,Mexico,France,2.76,9.6300001
332,1949,Mexico,Switzerland,6.4000001,4.5999999
333,1949,Mexico,Spain,1.7,0.89999998
334,1949,Mexico,Portugal,0.60000002,0.89999998
335,1949,Mexico,Poland,0.000505,0.0
336,1949,Mexico,Hungary,0.0,0.0
337,1949,Mexico,Italy,2.4000001,9.0
338,1949,Mexico,Yugoslavia,0.001641,0.60000002
339,1949,Mexico,Greece,0.0099999998,0.5
340,1949,Mexico,Romania,0.0,0.0
341,1949,Mexico,Russia,0.0,5.0
342,1949,Mexico,Finland,0.69999999,0.80000001
343,1949,Mexico,Sweden,5.1999998,1.3
344,1949,Mexico,Norway,0.51999998,1.64
345,1949,Mexico,Denmark,0.2,0.41999999
346,1949,Mexico,Iceland,0.0,0.0
347,1949,Mexico,Liberia,0.0,0.0
348,1949,Mexico,Ethiopia,0.0,0.0
349,1949,Mexico,South Africa,0.0,0.60000002
350,1949,Mexico,Iran,0.0,0.60000002
351,1949,Mexico,Turkey,0.0,0.0
352,1949,Mexico,Iraq,0.0,0.1
353,1949,Mexico,Egypt,0.31999999,0.89999998
354,1949,Mexico,Syria,0.000379,0.0
355,1949,Mexico,Lebanon,0.0,0.0
356,1949,Mexico,Jordan,0.0,0.0
357,1949,Mexico,Israel,0.0,0.69999999
358,1949,Mexico,Saudi Arabia,0.0,6.6999998
359,1949,Mexico,China,0.2,14.2
360,1949,Mexico,South Korea,0.0,0.1
361,1949,Mexico,India,0.0,0.5
362,1949,Mexico,Pakistan,0.0,1.9
363,1949,Mexico,Myanmar,0.0,0.0
364,1949,Mexico,Sri Lanka,0.5,0.1
365,1949,Mexico,Thailand,0.0,0.0
366,1949,Mexico,Philippines,0.0,0.33000001
367,1949,Mexico,Indonesia,0.0,3.4000001
368,1949,Mexico,Australia,2.7,0.0
369,1949,Mexico,New Zealand,0.0,0.0
370,1949,Guatemala,Honduras,0.2,0.0
371,1949,Guatemala,El Salvador,1.6,0.1
372,1949,Guatemala,Nicaragua,0.30000001,0.0
373,1949,Guatemala,Costa Rica,0.0,0.0
374,1949,Guatemala,Panama,0.0,0.0
375,1949,Guatemala,Colombia,0.0,0.0
376,1949,Guatemala,Venezuela,0.0,0.0
377,1949,Guatemala,Ecuador,0.0,0.0
378,1949,Guatemala,Peru,0.30000001,0.0
379,1949,Guatemala,Brazil,0.0,0.0
380,1949,Guatemala,Bolivia,0.0,0.0
381,1949,Guatemala,Paraguay,0.0,0.0
382,1949,Guatemala,Chile,0.30000001,0.0
383,1949,Guatemala,Argentina,0.0,0.0
384,1949,Guatemala,Uruguay,0.0,0.0
385,1949,Guatemala,United Kingdom,1.6,0.30000001
386,1949,Guatemala,Ireland,0.0,0.0
387,1949,Guatemala,Netherlands,0.2,0.30000001
388,1949,Guatemala,France,0.0,0.12
389,1949,Guatemala,Switzerland,0.80000001,1.1
390,1949,Guatemala,Spain,0.2,0.0
391,1949,Guatemala,Portugal,0.0,0.0
392,1949,Guatemala,Poland,0.0,0.0
393,1949,Guatemala,Hungary,0.0,0.0
394,1949,Guatemala,Czechoslovakia,0.0,0.0
395,1949,Guatemala,Italy,0.60000002,0.40000001
396,1949,Guatemala,Yugoslavia,0.0,0.0
397,1949,Guatemala,Greece,0.0,0.0
398,1949,Guatemala,Bulgaria,0.0,0.0
399,1949,Guatemala,Romania,0.0,0.0
400,1949,Guatemala,Russia,0.0,0.0
401,1949,Guatemala,Finland,0.0,0.0
402,1949,Guatemala,Sweden,0.30000001,0.1
403,1949,Guatemala,Norway,0.0054660002,0.0
404,1949,Guatemala,Denmark,0.0,0.0
405,1949,Guatemala,Iceland,0.0,0.0
406,1949,Guatemala,Ethiopia,0.0,0.0
407,1949,Guatemala,South Africa,0.0,0.0
408,1949,Guatemala,Iran,0.0,0.0
409,1949,Guatemala,Turkey,0.0,0.0
410,1949,Guatemala,Egypt,0.0,0.0
411,1949,Guatemala,Lebanon,0.0,0.0
412,1949,Guatemala,Jordan,0.0,0.0
413,1949,Guatemala,Israel,0.0,0.0
414,1949,Guatemala,Saudi Arabia,0.0,0.0
415,1949,Guatemala,Yemen Arab Republic,0.0,0.0
416,1949,Guatemala,China,0.0,0.0
417,1949,Guatemala,North Korea,0.0,0.0
418,1949,Guatemala,South Korea,0.0,0.0
419,1949,Guatemala,India,0.40000001,0.0
420,1949,Guatemala,Pakistan,0.0,0.0
421,1949,Guatemala,Sri Lanka,0.0,0.0
422,1949,Guatemala,Thailand,0.0,0.0
423,1949,Guatemala,Philippines,0.0,0.0
424,1949,Guatemala,Indonesia,0.0,0.0
425,1949,Guatemala,Australia,0.0,0.0
426,1949,Guatemala,New Zealand,0.0,0.0
427,1949,Honduras,El Salvador,2.0899999,1.6
428,1949,Honduras,Nicaragua,0.0,0.0
429,1949,Honduras,Costa Rica,0.0,0.1
430,1949,Honduras,Panama,0.11,0.11
431,1949,Honduras,Colombia,0.0,0.0
432,1949,Honduras,Venezuela,0.0,0.1
433,1949,Honduras,Ecuador,0.0,0.0
434,1949,Honduras,Peru,0.22,0.0
435,1949,Honduras,Brazil,0.0,0.0
436,1949,Honduras,Bolivia,0.0,0.0
437,1949,Honduras,Paraguay,0.0,0.0
438,1949,Honduras,Chile,0.33000001,0.0
439,1949,Honduras,Argentina,0.0,0.0
440,1949,Honduras,Uruguay,0.0,0.0
441,1949,Honduras,United Kingdom,0.66000003,0.2
442,1949,Honduras,Ireland,0.0,0.0
443,1949,Honduras,Netherlands,0.0,0.2
444,1949,Honduras,France,0.0,0.0099999998
445,1949,Honduras,Switzerland,0.11,0.0
446,1949,Honduras,Spain,0.0,0.0
447,1949,Honduras,Portugal,0.0,0.0
448,1949,Honduras,Poland,0.0,0.0
449,1949,Honduras,Hungary,0.0,0.0
450,1949,Honduras,Czechoslovakia,0.0,0.0
451,1949,Honduras,Italy,0.22,0.0
452,1949,Honduras,Albania,0.0,0.0
453,1949,Honduras,Yugoslavia,0.0,0.0
454,1949,Honduras,Greece,0.0,0.0
455,1949,Honduras,Bulgaria,0.0,0.0
456,1949,Honduras,Romania,0.0,0.0
457,1949,Honduras,Russia,0.0,0.0
458,1949,Honduras,Finland,0.0,0.0
459,1949,Honduras,Sweden,0.0,0.0
460,1949,Honduras,Norway,0.0019710001,0.00092399999
461,1949,Honduras,Denmark,0.0,0.0
462,1949,Honduras,Iceland,0.0,0.0
463,1949,Honduras,Liberia,0.0,0.0
464,1949,Honduras,South Africa,0.0,0.0
465,1949,Honduras,Iran,0.0,0.0
466,1949,Honduras,Turkey,0.0,0.0
467,1949,Honduras,Iraq,0.0,0.0
468,1949,Honduras,Egypt,0.0,0.0
469,1949,Honduras,Syria,0.0,0.0
470,1949,Honduras,Lebanon,0.0,0.0
471,1949,Honduras,Jordan,0.0,0.0
472,1949,Honduras,Israel,0.0,0.0
473,1949,Honduras,Saudi Arabia,0.0,0.0
474,1949,Honduras,Afghanistan,0.0,0.0
475,1949,Honduras,China,0.0,0.0
476,1949,Honduras,North Korea,0.0,0.0
477,1949,Honduras,South Korea,0.0,0.0
478,1949,Honduras,India,0.0,0.0
479,1949,Honduras,Pakistan,0.0,0.0
480,1949,Honduras,Myanmar,0.0,0.0
481,1949,Honduras,Sri Lanka,0.0,0.0
482,1949,Honduras,Thailand,0.0,0.0
483,1949,Honduras,Philippines,0.0,0.0
484,1949,Honduras,Indonesia,0.0,0.0
485,1949,Honduras,Australia,0.0,0.0
486,1949,Honduras,New Zealand,0.0,0.0
487,1949,El Salvador,Nicaragua,0.1,0.22
488,1949,El Salvador,Costa Rica,0.0,0.5
489,1949,El Salvador,Panama,0.0,0.11
490,1949,El Salvador,Colombia,0.0,0.0
491,1949,El Salvador,Venezuela,0.0,0.1
492,1949,El Salvador,Ecuador,0.0,0.0
493,1949,El Salvador,Peru,0.40000001,0.0
494,1949,El Salvador,Brazil,0.0,0.0
495,1949,El Salvador,Bolivia,0.0,0.0
496,1949,El Salvador,Paraguay,0.0,0.0
497,1949,El Salvador,Chile,0.2,0.0
498,1949,El Salvador,Argentina,0.0,0.0
499,1949,El Salvador,Uruguay,0.0,0.0
500,1949,El Salvador,United Kingdom,1.1,0.1
501,1949,El Salvador,Ireland,0.0,0.0
502,1949,El Salvador,Netherlands,1.1,0.0
503,1949,El Salvador,France,0.0,0.0024530001
504,1949,El Salvador,Switzerland,0.5,0.60000002
505,1949,El Salvador,Spain,0.0,0.0
506,1949,El Salvador,Portugal,0.0,0.0
507,1949,El Salvador,Poland,0.0,0.0
508,1949,El Salvador,Hungary,0.0,0.0
509,1949,El Salvador,Czechoslovakia,0.0,0.0
510,1949,El Salvador,Italy,0.80000001,2.0
511,1949,El Salvador,Yugoslavia,0.0,0.0
512,1949,El Salvador,Greece,0.0,0.0
513,1949,El Salvador,Bulgaria,0.0,0.0
514,1949,El Salvador,Romania,0.0,0.0
515,1949,El Salvador,Russia,0.0,0.0
516,1949,El Salvador,Finland,0.0,0.0
517,1949,El Salvador,Sweden,0.40000001,0.0
518,1949,El Salvador,Norway,0.0030489999,0.0
519,1949,El Salvador,Denmark,0.2,0.0
520,1949,El Salvador,Iceland,0.0,0.0
521,1949,El Salvador,South Africa,0.0,0.0
522,1949,El Salvador,Iran,0.0,0.0
523,1949,El Salvador,Turkey,0.0,0.0
524,1949,El Salvador,Iraq,0.0,0.0
525,1949,El Salvador,Egypt,0.0,0.0
526,1949,El Salvador,Lebanon,0.0,0.0
527,1949,El Salvador,Jordan,0.0,0.0
528,1949,El Salvador,Israel,0.0,0.0
529,1949,El Salvador,Saudi Arabia,0.0,0.0
530,1949,El Salvador,Afghanistan,0.0,0.0
531,1949,El Salvador,China,0.0,0.0
532,1949,El Salvador,South Korea,0.0,0.0
533,1949,El Salvador,India,0.0,0.0
534,1949,El Salvador,Pakistan,0.0,0.0
535,1949,El Salvador,Sri Lanka,0.0,0.0
536,1949,El Salvador,Thailand,0.0,0.0
537,1949,El Salvador,Philippines,0.0,0.0
538,1949,El Salvador,Indonesia,0.0,0.0
539,1949,El Salvador,Australia,0.0,0.0
540,1949,El Salvador,New Zealand,0.0,0.0
541,1949,Nicaragua,Costa Rica,0.11,0.40000001
542,1949,Nicaragua,Panama,0.22,0.11
543,1949,Nicaragua,Colombia,0.0,0.0
544,1949,Nicaragua,Venezuela,0.0,0.30000001
545,1949,Nicaragua,Ecuador,0.0,0.0
546,1949,Nicaragua,Peru,0.33000001,0.5
547,1949,Nicaragua,Brazil,0.0,0.0
548,1949,Nicaragua,Bolivia,0.0,0.0
549,1949,Nicaragua,Paraguay,0.0,1.9999999e-05
550,1949,Nicaragua,Chile,0.0,0.0
551,1949,Nicaragua,Argentina,0.0,0.0
552,1949,Nicaragua,Uruguay,0.0,0.0
553,1949,Nicaragua,United Kingdom,0.33000001,0.60000002
554,1949,Nicaragua,Ireland,0.0,0.0
555,1949,Nicaragua,Netherlands,0.090000004,0.1
556,1949,Nicaragua,France,0.090000004,0.69999999
557,1949,Nicaragua,Switzerland,0.0,0.0
558,1949,Nicaragua,Spain,0.0,0.0
559,1949,Nicaragua,Portugal,0.0,0.0
560,1949,Nicaragua,Poland,0.0,0.0
561,1949,Nicaragua,Hungary,0.0,0.0
562,1949,Nicaragua,Czechoslovakia,0.02,0.0
563,1949,Nicaragua,Italy,0.0,0.0
564,1949,Nicaragua,Yugoslavia,0.0,0.1
565,1949,Nicaragua,Greece,0.0,0.0016
566,1949,Nicaragua,Bulgaria,0.0,0.0
567,1949,Nicaragua,Romania,0.0,0.0
568,1949,Nicaragua,Russia,0.0,0.0
569,1949,Nicaragua,Finland,0.0,0.0
