,year,importer1,importer2,flow1,flow2
177,1941,United Kingdom,Japan,2.8599999,1.17
178,1941,Ireland,France,0.0,0.050000001
179,1941,Ireland,Germany,0.0,0.0
180,1941,Ireland,Yugoslavia,0.0,0.0
181,1941,Ireland,Greece,0.0,0.0
182,1941,Ireland,Egypt,0.0,0.0
183,1941,Ireland,Japan,0.0,0.0
184,1941,France,Switzerland,354.75,16.73
185,1941,France,Spain,104.5,1.29
186,1941,France,Portugal,39.689999,1.88
187,1941,France,Germany,1564.9,0.0
188,1941,France,Hungary,55.330002,0.0
189,1941,France,Italy,201.09,10.45
190,1941,France,Yugoslavia,23.549999,0.0
191,1941,France,Greece,2.8499999,0.0
192,1941,France,Bulgaria,19.040001,0.0
193,1941,France,Romania,107.31,0.0
194,1941,France,Russia,15.67,0.0
195,1941,France,Finland,37.990002,0.0
196,1941,France,Sweden,101.97,2.21
197,1941,France,South Africa,8.71,0.1
198,1941,France,Iran,38.200001,0.0
199,1941,France,Turkey,10.86,0.0
200,1941,France,Iraq,0.81999999,0.0
201,1941,France,Egypt,7.8299999,0.0
202,1941,France,Afghanistan,0.0,0.0
203,1941,France,China,2.1900001,0.0
204,1941,France,Japan,4.8899999,0.23999999
205,1941,France,Thailand,0.0099999998,0.0
206,1941,France,Australia,38.220001,0.34
207,1941,France,New Zealand,64.510002,0.039999999
208,1941,Switzerland,Germany,152.3,0.0
209,1941,Switzerland,Yugoslavia,8.2799997,0.0
210,1941,Switzerland,Greece,0.75999999,0.0
211,1941,Switzerland,Ethiopia,0.0,0.0
212,1941,Switzerland,Egypt,0.059999999,0.0
213,1941,Switzerland,Japan,2.4100001,2.28
214,1941,Spain,Germany,4.6799998,0.0
215,1941,Spain,Yugoslavia,0.006391,0.0
216,1941,Spain,Greece,0.0,0.0
217,1941,Spain,Ethiopia,0.0,0.0
218,1941,Spain,Egypt,0.61000001,0.0
219,1941,Spain,Japan,0.0027389999,0.0
220,1941,Portugal,Germany,7.98,0.0
221,1941,Portugal,Yugoslavia,0.02,0.0
222,1941,Portugal,Greece,0.0099999998,0.0
223,1941,Portugal,Ethiopia,0.0,0.0
224,1941,Portugal,Egypt,0.36000001,0.0
225,1941,Portugal,Japan,0.25999999,0.0
226,1941,Germany,Hungary,0.0,0.0
227,1941,Germany,Italy,0.0,359.59
228,1941,Germany,Yugoslavia,0.0,0.0
229,1941,Germany,Sweden,0.0,207.35001
230,1941,Germany,South Africa,0.0,0.079999998
231,1941,Germany,China,0.0,0.0
232,1941,Germany,Japan,0.0,16.4
233,1941,Germany,Australia,0.0,0.58999997
234,1941,Germany,New Zealand,0.0,0.02
235,1941,Hungary,Yugoslavia,0.0,0.0
236,1941,Hungary,Russia,2.4000001,0.30000001
237,1941,Italy,Yugoslavia,9.6300001,0.0
238,1941,Italy,Greece,0.92000002,0.0
239,1941,Italy,Ethiopia,0.0,0.0
240,1941,Italy,Egypt,0.0,0.0
241,1941,Italy,Japan,0.090000004,0.38
242,1941,Yugoslavia,Sweden,0.0,1.33
243,1941,Yugoslavia,South Africa,0.0,0.001871
244,1941,Yugoslavia,China,0.0,0.0
245,1941,Yugoslavia,Australia,0.0,0.0080380002
246,1941,Yugoslavia,New Zealand,0.0,0.000103
247,1941,Greece,Sweden,0.0,0.55000001
248,1941,Greece,South Africa,0.0,0.02
249,1941,Greece,Australia,0.0,0.02
250,1941,Greece,New Zealand,0.0,0.0099999998
251,1941,Bulgaria,Romania,3.3,1.3
252,1941,Russia,Japan,0.0,0.0
253,1941,Finland,Japan,0.0,0.0
254,1941,Sweden,Ethiopia,0.0,0.0
255,1941,Sweden,Egypt,0.090000004,0.0
256,1941,Sweden,Japan,3.26,2.3499999
257,1941,Liberia,Japan,0.0,0.0
258,1941,Ethiopia,South Africa,0.0,0.001186
259,1941,Ethiopia,Japan,0.0,0.0
260,1941,Ethiopia,Australia,0.0,0.001227
261,1941,Ethiopia,New Zealand,0.0,0.0
262,1941,South Africa,Egypt,0.23,0.0
263,1941,South Africa,Japan,9.04,3.26
264,1941,Iran,Japan,0.0,0.14
265,1941,Turkey,Japan,0.0,0.0
266,1941,Iraq,Japan,0.0,1.4299999
267,1941,Egypt,Japan,0.0,4.21
268,1941,Egypt,Australia,0.0,0.38
269,1941,Egypt,New Zealand,0.0,0.17
270,1941,Saudi Arabia,Japan,0.0,0.0
271,1941,China,Japan,392.87,201.34
272,1941,Japan,Thailand,42.860001,0.0
273,1941,Japan,Australia,18.299999,13.18
274,1941,Japan,New Zealand,0.2,0.69
